Number,Pokemon,Level ,Move
37,Larvitar,18,Stomping Tantrum
37,Larvitar,21,Screech
37,Larvitar,24,Dark Pulse
37,Larvitar,27,Crunch
37,Larvitar,31,Earthquake
37,Larvitar,33,Stone Edge
37,Larvitar,36,Thrash
37,Larvitar,39,Sandstorm
37,Larvitar,42,Hyper Beam
38,Pupitar,1,Iron Defense
38,Pupitar,1,Leer
38,Pupitar,1,Payback
38,Pupitar,1,Rock Throw
38,Pupitar,1,Tackle
38,Pupitar,9,Bite
38,Pupitar,12,Scary Face
38,Pupitar,15,Rock Slide
38,Pupitar,18,Stomping Tantrum
38,Pupitar,21,Screech
38,Pupitar,24,Dark Pulse
38,Pupitar,27,Crunch
38,Pupitar,33,Earthquake
38,Pupitar,37,Stone Edge
38,Pupitar,42,Thrash
38,Pupitar,47,Sandstorm
38,Pupitar,52,Hyper Beam
39,Tyranitar,1,Fire Fang
39,Tyranitar,1,Ice Fang
39,Tyranitar,1,Iron Defense
39,Tyranitar,1,Leer
39,Tyranitar,1,Payback
39,Tyranitar,1,Rock Throw
39,Tyranitar,1,Tackle
39,Tyranitar,1,Thunder Fang
39,Tyranitar,9,Bite
39,Tyranitar,12,Scary Face
39,Tyranitar,15,Rock Slide
39,Tyranitar,18,Stomping Tantrum
39,Tyranitar,21,Screech
39,Tyranitar,24,Dark Pulse
39,Tyranitar,27,Crunch
39,Tyranitar,33,Earthquake
39,Tyranitar,37,Stone Edge
39,Tyranitar,42,Thrash
39,Tyranitar,47,Sandstorm
39,Tyranitar,52,Hyper Beam
39,Tyranitar,59,Giga Impact
40,Mankey,1,Covet
40,Mankey,1,Focus Energy
40,Mankey,1,Leer
40,Mankey,1,Low Kick
40,Mankey,1,Scratch
40,Mankey,5,Fury Swipes
40,Mankey,8,Mud-Slap
40,Mankey,12,Seismic Toss
40,Mankey,15,Retaliate
40,Mankey,19,Swagger
40,Mankey,22,Cross Chop
40,Mankey,26,Assurance
40,Mankey,29,Skull Bash
40,Mankey,33,Thrash
40,Mankey,36,Close Combat
40,Mankey,40,Screech
40,Mankey,43,Stomping Tantrum
40,Mankey,47,Outrage
40,Mankey,50,Final Gambit
41,Primeape,1,Covet
41,Primeape,1,Final Gambit
41,Primeape,1,Fling
41,Primeape,1,Focus Energy
41,Primeape,1,Leer
41,Primeape,1,Low Kick
41,Primeape,1,Scratch
41,Primeape,5,Fury Swipes
41,Primeape,8,Mud-Slap
41,Primeape,12,Seismic Toss
41,Primeape,15,Retaliate
41,Primeape,19,Swagger
41,Primeape,22,Cross Chop
41,Primeape,26,Assurance
41,Primeape,30,Skull Bash
41,Primeape,35,Thrash
41,Primeape,39,Close Combat
41,Primeape,44,Screech
41,Primeape,48,Stomping Tantrum
41,Primeape,53,Outrage
41,Primeape,57,Final Gambit
42,Jangmo-o,1,Leer
42,Jangmo-o,1,Tackle
42,Jangmo-o,4,Protect
42,Jangmo-o,8,Dragon Tail
42,Jangmo-o,12,Scary Face
42,Jangmo-o,16,Headbutt
42,Jangmo-o,20,Work Up
42,Jangmo-o,24,Screech
42,Jangmo-o,28,Iron Defense
42,Jangmo-o,32,Dragon Claw
42,Jangmo-o,36,Noble Roar
42,Jangmo-o,40,Dragon Dance
42,Jangmo-o,44,Outrage
43,Hakamo-o,1,Autotomize
43,Hakamo-o,1,Dragon Tail
43,Hakamo-o,1,Leer
43,Hakamo-o,1,Protect
43,Hakamo-o,1,Tackle
43,Hakamo-o,12,Scary Face
43,Hakamo-o,16,Headbutt
43,Hakamo-o,20,Work Up
43,Hakamo-o,24,Screech
43,Hakamo-o,28,Iron Defense
43,Hakamo-o,32,Dragon Claw
43,Hakamo-o,38,Noble Roar
43,Hakamo-o,44,Dragon Dance
43,Hakamo-o,50,Outrage
43,Hakamo-o,56,Close Combat
44,Kommo-o,1,Autotomize
44,Kommo-o,1,Belly Drum
44,Kommo-o,1,Clanging Scales
44,Kommo-o,1,Dragon Tail
44,Kommo-o,1,Leer
44,Kommo-o,1,Protect
44,Kommo-o,1,Tackle
44,Kommo-o,12,Scary Face
44,Kommo-o,16,Headbutt
44,Kommo-o,20,Work Up
44,Kommo-o,24,Screech
44,Kommo-o,28,Iron Defense
44,Kommo-o,32,Dragon Claw
44,Kommo-o,38,Noble Roar
44,Kommo-o,44,Dragon Dance
44,Kommo-o,52,Outrage
44,Kommo-o,60,Close Combat
44,Kommo-o,68,Clangorous Soul
44,Kommo-o,76,Boomburst
45,Shroomish,1,Absorb
45,Shroomish,1,Tackle
45,Shroomish,5,Stun Spore
45,Shroomish,8,Leech Seed
45,Shroomish,12,Mega Drain
45,Shroomish,15,Headbutt
45,Shroomish,19,Poison Powder
45,Shroomish,22,Worry Seed
45,Shroomish,26,Giga Drain
45,Shroomish,29,Growth
45,Shroomish,33,Toxic
45,Shroomish,36,Seed Bomb
45,Shroomish,40,Spore
46,Breloom,1,Absorb
46,Breloom,1,Giga Drain
46,Breloom,1,Growth
46,Breloom,1,Leech Seed
46,Breloom,1,Mach Punch
46,Breloom,1,Poison Powder
46,Breloom,1,Spore
46,Breloom,1,Stun Spore
46,Breloom,1,Tackle
46,Breloom,1,Toxic
46,Breloom,1,Worry Seed
46,Breloom,5,Stun Spore
46,Breloom,8,Leech Seed
46,Breloom,12,Mega Drain
46,Breloom,15,Headbutt
46,Breloom,19,Feint
46,Breloom,22,Counter
46,Breloom,28,Force Palm
46,Breloom,33,Mind Reader
46,Breloom,39,Drain Punch
46,Breloom,44,Seed Bomb
46,Breloom,50,Dynamic Punch
47,Pikachu,1,Charm
47,Pikachu,1,Growl
47,Pikachu,1,Nasty Plot
47,Pikachu,1,Nuzzle
47,Pikachu,1,Play Nice
47,Pikachu,1,Quick Attack
47,Pikachu,1,Sweet Kiss
47,Pikachu,1,Tail Whip
47,Pikachu,1,Thunder Shock
47,Pikachu,4,Thunder Wave
47,Pikachu,8,Double Team
47,Pikachu,12,Electro Ball
47,Pikachu,16,Feint
47,Pikachu,20,Spark
47,Pikachu,24,Agility
47,Pikachu,28,Slam
47,Pikachu,32,Discharge
47,Pikachu,36,Thunderbolt
47,Pikachu,40,Light Screen
47,Pikachu,44,Thunder
48,Raichu,1,Agility
48,Raichu,1,Charm
48,Raichu,1,Discharge
48,Raichu,1,Double Team
48,Raichu,1,Electro Ball
48,Raichu,1,Feint
48,Raichu,1,Growl
48,Raichu,1,Light Screen
48,Raichu,1,Nasty Plot
48,Raichu,1,Nuzzle
48,Raichu,1,Play Nice
48,Raichu,1,Quick Attack
48,Raichu,1,Slam
48,Raichu,1,Spark
48,Raichu,1,Sweet Kiss
48,Raichu,1,Tail Whip
48,Raichu,1,Thunder
48,Raichu,1,Thunder Punch
48,Raichu,1,Thunder Shock
48,Raichu,1,Thunder Wave
48,Raichu,1,Thunderbolt
49,Ducklett,1,Water Gun
49,Ducklett,3,Water Sport
49,Ducklett,6,Defog
49,Ducklett,9,Wing Attack
49,Ducklett,13,Water Pulse
49,Ducklett,15,Aerial Ace
49,Ducklett,19,Bubble Beam
49,Ducklett,21,Feather Dance
49,Ducklett,24,Aqua Ring
49,Ducklett,27,Air Slash
49,Ducklett,30,Roost
49,Ducklett,34,Rain Dance
49,Ducklett,37,Tailwind
49,Ducklett,41,Brave Bird
49,Ducklett,46,Hurricane
50,Swanna,1,Defog
50,Swanna,1,Water Gun
50,Swanna,1,Water Sport
50,Swanna,1,Wing Attack
50,Swanna,3,Water Sport
50,Swanna,6,Defog
50,Swanna,9,Wing Attack
50,Swanna,13,Water Pulse
50,Swanna,15,Aerial Ace
50,Swanna,19,Bubble Beam
50,Swanna,21,Feather Dance
50,Swanna,24,Aqua Ring
50,Swanna,27,Air Slash
50,Swanna,30,Roost
50,Swanna,34,Rain Dance
50,Swanna,40,Tailwind
50,Swanna,47,Brave Bird
50,Swanna,55,Hurricane
51,Emolga,1,Nuzzle
51,Emolga,1,Tail Whip
51,Emolga,5,Double Team
51,Emolga,10,Quick Attack
51,Emolga,15,Thunder Shock
51,Emolga,20,Charge
51,Emolga,25,Acrobatics
51,Emolga,30,Spark
51,Emolga,35,Encore
51,Emolga,40,Volt Switch
51,Emolga,45,Light Screen
51,Emolga,50,Discharge
51,Emolga,55,Agility
52,Carvanha,1,Aqua Jet
52,Carvanha,1,Leer
52,Carvanha,4,Poison Fang
52,Carvanha,8,Focus Energy
52,Carvanha,12,Scary Face
52,Carvanha,16,Bite
52,Carvanha,20,Ice Fang
52,Carvanha,24,Screech
52,Carvanha,28,Swagger
52,Carvanha,32,Crunch
52,Carvanha,36,Agility
52,Carvanha,40,Liquidation
52,Carvanha,44,Take Down
53,Sharpedo,1,Aqua Jet
53,Sharpedo,1,Focus Energy
53,Sharpedo,1,Leer
53,Sharpedo,1,Night Slash
53,Sharpedo,1,Poison Fang
53,Sharpedo,1,Slash
53,Sharpedo,12,Scary Face
53,Sharpedo,16,Bite
53,Sharpedo,20,Ice Fang
53,Sharpedo,24,Screech
53,Sharpedo,28,Swagger
53,Sharpedo,34,Crunch
53,Sharpedo,40,Agility
53,Sharpedo,46,Liquidation
53,Sharpedo,52,Take Down
54,Slowpoke,1,Curse
54,Slowpoke,1,Tackle
54,Slowpoke,3,Growl
54,Slowpoke,6,Water Gun
54,Slowpoke,9,Yawn
54,Slowpoke,12,Confusion
54,Slowpoke,15,Disable
54,Slowpoke,18,Water Pulse
54,Slowpoke,21,Headbutt
54,Slowpoke,24,Zen Headbutt
54,Slowpoke,27,Amnesia
54,Slowpoke,30,Surf
54,Slowpoke,33,Slack Off
54,Slowpoke,36,Psychic
54,Slowpoke,39,Psych Up
54,Slowpoke,42,Rain Dance
54,Slowpoke,45,Heal Pulse
55,Slowbro,1,Curse
55,Slowbro,1,Growl
55,Slowbro,1,Tackle
55,Slowbro,1,Water Gun
55,Slowbro,1,Withdraw
55,Slowbro,9,Yawn
55,Slowbro,12,Confusion
55,Slowbro,15,Disable
55,Slowbro,18,Water Pulse
55,Slowbro,21,Headbutt
55,Slowbro,24,Zen Headbutt
55,Slowbro,27,Amnesia
55,Slowbro,30,Surf
55,Slowbro,33,Slack Off
55,Slowbro,36,Psychic
55,Slowbro,41,Psych Up
55,Slowbro,46,Rain Dance
55,Slowbro,51,Heal Pulse
56,Slowking,1,Acid
56,Slowking,1,Curse
56,Slowking,1,Eerie Spell
56,Slowking,1,Growl
56,Slowking,1,Nasty Plot
56,Slowking,1,Power Gem
56,Slowking,1,Swagger
56,Slowking,1,Tackle
56,Slowking,9,Yawn
56,Slowking,12,Confusion
56,Slowking,15,Disable
56,Slowking,18,Water Pulse
56,Slowking,21,Headbutt
56,Slowking,24,Zen Headbutt
56,Slowking,27,Amnesia
56,Slowking,30,Surf
56,Slowking,33,Slack Off
56,Slowking,36,Psychic
56,Slowking,39,Psych Up
56,Slowking,42,Rain Dance
56,Slowking,45,Heal Pulse
57,Shellder,1,Tackle
57,Shellder,1,Water Gun
57,Shellder,4,Withdraw
57,Shellder,8,Ice Shard
57,Shellder,12,Leer
57,Shellder,16,Whirlpool
57,Shellder,20,Supersonic
57,Shellder,24,Aurora Beam
57,Shellder,28,Protect
57,Shellder,32,Razor Shell
57,Shellder,36,Iron Defense
57,Shellder,40,Ice Beam
57,Shellder,44,Shell Smash
57,Shellder,48,Hydro Pump
58,Cloyster,1,Aurora Beam
58,Cloyster,1,Hydro Pump
58,Cloyster,1,Ice Beam
58,Cloyster,1,Ice Shard
58,Cloyster,1,Icicle Crash
58,Cloyster,1,Icicle Spear
58,Cloyster,1,Iron Defense
58,Cloyster,1,Leer
58,Cloyster,1,Protect
58,Cloyster,1,Razor Shell
58,Cloyster,1,Shell Smash
58,Cloyster,1,Spikes
58,Cloyster,1,Supersonic
58,Cloyster,1,Tackle
58,Cloyster,1,Toxic Spikes
58,Cloyster,1,Water Gun
58,Cloyster,1,Whirlpool
58,Cloyster,1,Withdraw
59,Shuppet,1,Knock Off
59,Shuppet,4,Screech
59,Shuppet,7,Night Shade
59,Shuppet,10,Spite
59,Shuppet,13,Shadow Sneak
59,Shuppet,16,Will-O-Wisp
59,Shuppet,19,Pain Split
59,Shuppet,22,Hex
59,Shuppet,26,Curse
59,Shuppet,30,Shadow Ball
59,Shuppet,34,Role Play
59,Shuppet,38,Sucker Punch
59,Shuppet,42,Knock Off
59,Shuppet,46,Grudge
59,Shuppet,50,Trick
59,Shuppet,54,Phantom Force
60,Banette,1,Knock Off
60,Banette,1,Night Shade
60,Banette,1,Phantom Force
60,Banette,1,Screech
60,Banette,1,Spite
60,Banette,4,Screech
60,Banette,7,Night Shade
60,Banette,10,Spite
60,Banette,13,Shadow Sneak
60,Banette,16,Will-O-Wisp
60,Banette,19,Pain Split
60,Banette,22,Hex
60,Banette,26,Curse
60,Banette,30,Shadow Ball
60,Banette,34,Role Play
60,Banette,40,Sucker Punch
60,Banette,46,Knock Off
60,Banette,52,Grudge
60,Banette,58,Trick
60,Banette,64,Phantom Force
61,Impidimp,1,Confide
61,Impidimp,1,Fake Out
61,Impidimp,4,Bite
61,Impidimp,8,Flatter
61,Impidimp,12,Fake Tears
61,Impidimp,16,Assurance
61,Impidimp,20,Swagger
61,Impidimp,24,Sucker Punch
61,Impidimp,28,Torment
61,Impidimp,33,Dark Pulse
61,Impidimp,36,Nasty Plot
61,Impidimp,40,Play Rough
61,Impidimp,44,Foul Play
62,Morgrem,1,Bite
62,Morgrem,1,Confide
62,Morgrem,1,Fake Out
62,Morgrem,1,False Surrender
62,Morgrem,1,Flatter
62,Morgrem,12,Fake Tears
62,Morgrem,16,Assurance
62,Morgrem,20,Swagger
62,Morgrem,24,Sucker Punch
62,Morgrem,28,Torment
62,Morgrem,35,Dark Pulse
62,Morgrem,40,Nasty Plot
62,Morgrem,46,Play Rough
62,Morgrem,52,Foul Play
63,Grimmsnarl,1,Bite
63,Grimmsnarl,1,Bulk Up
63,Grimmsnarl,1,Confide
63,Grimmsnarl,1,Fake Out
63,Grimmsnarl,1,False Surrender
63,Grimmsnarl,1,Flatter
63,Grimmsnarl,1,Power-Up Punch
63,Grimmsnarl,1,Spirit Break
63,Grimmsnarl,12,Fake Tears
63,Grimmsnarl,16,Assurance
63,Grimmsnarl,20,Swagger
63,Grimmsnarl,24,Sucker Punch
63,Grimmsnarl,28,Torment
63,Grimmsnarl,35,Dark Pulse
63,Grimmsnarl,40,Nasty Plot
63,Grimmsnarl,48,Play Rough
63,Grimmsnarl,56,Foul Play
63,Grimmsnarl,64,Hammer Arm
64,Misdreavus,1,Confusion
64,Misdreavus,1,Growl
64,Misdreavus,5,Spite
64,Misdreavus,10,Astonish
64,Misdreavus,14,Confuse Ray
64,Misdreavus,19,Mean Look
64,Misdreavus,23,Hex
64,Misdreavus,28,Psybeam
64,Misdreavus,32,Pain Split
64,Misdreavus,37,Payback
64,Misdreavus,41,Shadow Ball
64,Misdreavus,46,Perish Song
64,Misdreavus,50,Grudge
64,Misdreavus,55,Power Gem
65,Mismagius,1,Astonish
65,Mismagius,1,Confuse Ray
65,Mismagius,1,Confusion
65,Mismagius,1,Growl
65,Mismagius,1,Grudge
65,Mismagius,1,Hex
65,Mismagius,1,Magical Leaf
65,Mismagius,1,Mean Look
65,Mismagius,1,Mystical Fire
65,Mismagius,1,Pain Split
65,Mismagius,1,Payback
65,Mismagius,1,Perish Song
65,Mismagius,1,Phantom Force
65,Mismagius,1,Power Gem
65,Mismagius,1,Psybeam
65,Mismagius,1,Shadow Ball
65,Mismagius,1,Spite
66,Stunky,1,Poison Gas
66,Stunky,1,Scratch
66,Stunky,3,Feint
66,Stunky,6,Smokescreen
66,Stunky,9,Acid Spray
66,Stunky,12,Fury Swipes
66,Stunky,15,Focus Energy
66,Stunky,18,Bite
66,Stunky,21,Venoshock
66,Stunky,24,Screech
66,Stunky,27,Toxic
66,Stunky,30,Sucker Punch
66,Stunky,33,Memento
66,Stunky,36,Night Slash
66,Stunky,39,Belch
66,Stunky,42,Venom Drench
66,Stunky,45,Explosion
67,Skuntank,1,Feint
67,Skuntank,1,Flamethrower
67,Skuntank,1,Poison Gas
67,Skuntank,1,Scratch
67,Skuntank,1,Smokescreen
67,Skuntank,9,Acid Spray
67,Skuntank,12,Fury Swipes
67,Skuntank,15,Focus Energy
67,Skuntank,18,Bite
67,Skuntank,21,Venoshock
67,Skuntank,24,Screech
67,Skuntank,27,Toxic
67,Skuntank,30,Sucker Punch
67,Skuntank,33,Memento
67,Skuntank,38,Night Slash
67,Skuntank,43,Belch
67,Skuntank,48,Venom Drench
67,Skuntank,53,Explosion
68,Meowth,1,Fake Out
68,Meowth,1,Growl
68,Meowth,4,Hone Claws
68,Meowth,8,Scratch
68,Meowth,12,Pay Day
68,Meowth,16,Metal Claw
68,Meowth,20,Taunt
68,Meowth,24,Swagger
68,Meowth,29,Fury Swipes
68,Meowth,32,Screech